Spectral Type,Relative Mass,Error (mass),Relative Radius,Error (radius),log(effective Temperature K),Error (temperature),log(relative Luminosity),Error (luminosity),Absolute Magnitude,Error (magnitude)
F8V   ,1.24,0.03,1.26,0.015,3.785,0.015,0.29,0.06,4,0.15
K3    ,0.91,0.02,0.9,0.013,3.675,0.01,-0.435,0.04,6.2,0.2
F7V   ,1.39,0.02,1.79,0.04,3.81,0.007,0.7,0.03,2.98,0.09
B3V   ,6.24,0.07,4.5,0.08,4.258,0.012,3.29,0.05,-1.74,0.13
B4V   ,5.31,0.06,3.42,0.08,4.233,0.013,2.95,0.06,-0.99,0.14
A5m   ,1.987,0.034,1.883,0.038,3.91,0.015,1.14,0.06,1.86,0.16
A7m   ,1.799,0.025,1.883,0.038,3.89,0.015,1.06,0.06,2.05,0.16
B9V   ,2.48,0.098,1.781,0.036,4.039,0.012,1.61,0.05,1.11,0.13
G2V   ,0.985,0.011,1.05,0.012,3.763,0.006,0.042,0.03,4.68,0.09
G8V   ,0.807,0.01,0.821,0.009,3.721,0.008,-0.335,0.032,5.7,0.09
G8    ,0.898,0.019,1.005,0.023,3.728,0.006,-0.131,0.031,5.16,0.08
K0    ,0.877,0.017,0.874,0.03,3.716,0.006,-0.301,0.038,5.65,0.09
A2V   ,2.41,0.03,2.9,0.2,3.958,0.01,1.699,0.052,0.58,0.13
A2V   ,2.32,0.03,2.6,0.2,3.958,0.01,1.613,0.053,0.78,0.15
F2    ,1.62,0.01,2.15,0.07,3.824,0.002,0.91,0.03,2.36,0.08
F2    ,1.57,0.01,2.15,0.07,3.824,0.002,0.91,0.03,2.36,0.08
F6V   ,1.438,0.016,1.614,0.012,3.805,0.006,0.59,0.03,3.2,0.11
G0V   ,1.237,0.013,1.211,0.018,3.775,0.007,0.22,0.04,4.18,0.12
O9.5V ,18.5,0.7,8.5,0.3,4.473,0.007,4.73,0.04,-4.16,0.11
B0V   ,16.1,0.6,7.9,0.3,4.434,0.008,4.52,0.05,-3.88,0.14
A4m   ,1.92,0.013,1.911,0.016,3.922,0.007,1.2,0.03,1.67,0.06
A4m   ,1.873,0.018,1.808,0.014,3.916,0.007,1.13,0.03,1.84,0.06
(G8)  ,1.4,0.14,2.3,0.23,3.74,0.03,0.634,0.148,3.4,0.1
(G0)  ,1.4,0.14,1.7,0.17,3.78,0.03,0.532,0.148,3.6,0.1
B8V   ,3.31,0.07,2.7,0.2,4.088,0.03,2.17,0.14,0.14,0.2
B9V   ,2.51,0.05,2,0.15,4.001,0.015,1.56,0.09,0.98,0.2
A5    ,2.22,0.05,3.01,0.03,3.908,0.013,1.54,0.05,0.78,0.09
A5    ,2.03,0.05,2.46,0.03,3.904,0.02,1.35,0.08,1.22,0.1
A0V   ,2.092,0.015,1.885,0.038,4.008,0.02,1.536,0.08,1.1,0.2
A0V   ,1.977,0.016,1.789,0.072,3.99,0.022,1.416,0.08,1.4,0.2
A3m   ,2.206,0.019,2.492,0.032,3.945,0.017,1.53,0.07,0.96,0.17
A4V   ,2.005,0.018,2.131,0.037,3.931,0.017,1.33,0.07,1.42,0.17
O8V   ,22.89,0.32,9.35,0.17,4.531,0.026,5,0.1,-4.6,0.3
O8V   ,21.42,0.33,8.34,0.16,4.531,0.026,4.9,0.1,-4.3,0.3
B2V   ,9.267,0.122,4.289,0.091,4.377,0.009,3.72,0.04,-2.32,0.1
B2V   ,8.48,0.122,4.051,0.091,4.354,0.01,3.58,0.04,-2.07,0.11
A1m   ,2.314,0.021,2.534,0.026,3.964,0.014,1.62,0.06,0.77,0.14
F2V   ,1.35,0.01,1.348,0.015,3.826,0.016,0.52,0.07,3.42,0.16
F5V   ,1.33,0.009,1.593,0.015,3.811,0.007,0.601,0.035,3.13,0.05
F5V   ,1.328,0.008,1.56,0.04,3.811,0.007,0.583,0.047,3.17,0.09
B9.5V ,2.827,0.05,2.243,0.035,4,0.01,1.65,0.04,0.8,0.11
B9.5V ,2.768,0.054,2.287,0.035,4,0.01,1.67,0.04,0.76,0.11
A2V   ,2.329,0.045,2.711,0.023,3.949,0.012,1.62,0.05,0.75,0.12
O5.5V ,32.7,1.7,8.69,0.3,4.613,0.021,5.28,0.09,-4.66,0.25
O6.5V ,29.6,1.6,8.58,0.3,4.597,0.022,5.21,0.09,-4.55,0.25
F3IV-V,1.772,0.007,2.896,0.048,3.829,0.006,1.193,0.03,1.71,0.08
F1IV-V,1.68,0.006,2.329,0.044,3.842,0.006,1.055,0.03,2.05,0.08
A1.5V ,2.029,0.023,1.579,0.007,3.954,0.01,1.17,0.04,1.89,0.1
F0    ,1.523,0.008,1.463,0.01,3.851,0.01,0.69,0.04,2.93,0.1
F0    ,1.498,0.014,1.468,0.01,3.843,0.01,0.66,0.04,3,0.1
F2V   ,1.39,0.05,1.5,0.05,3.82,0.01,0.58,0.05,3.2,0.1
F5V   ,1.27,0.04,1.26,0.05,3.803,0.007,0.365,0.04,3.75,0.1
Am    ,1.76,0.02,1.88,0.07,3.875,0.01,1,0.05,2.15,0.15
Am    ,1.63,0.02,1.88,0.07,3.86,0.01,0.94,0.05,2.3,0.15
F5V   ,1.518,0.021,2.264,0.017,3.81,0.01,0.9,0.04,2.46,0.1
F5V   ,1.509,0.027,2.264,0.017,3.81,0.01,0.9,0.04,2.46,0.1
O9.5V ,17.7,0.4,7.7,2.5,4.543,0.03,4.896,0.28,-4,0.1
O9V   ,16.8,0.5,8.4,2.8,4.555,0.03,5.016,0.28,-4.4,0.1
K0    ,0.94,0.012,0.89,0.013,3.721,0.015,-0.26,0.06,5.55,0.1
K3.5  ,0.81,0.013,0.84,0.014,3.674,0.006,-0.51,0.03,6.4,0.12
F0m   ,1.811,0.025,2.193,0.05,3.845,0.01,1.01,0.04,2.16,0.11
F0m   ,1.786,0.03,2.193,0.05,3.848,0.01,1.03,0.04,2.13,0.11
B2V   ,6.95,0.25,3.74,0.07,4.312,0.011,3.35,0.04,-1.69,0.1
F1V   ,1.56,0.02,2.07,0.03,3.839,0.005,0.93,0.02,2.33,0.06
F2V   ,1.41,0.02,1.66,0.03,3.833,0.005,0.72,0.02,2.88,0.06
A3V   ,1.79,0.12,1.57,0.05,3.939,0.015,1.1,0.03,1.94,0.1
F2-3  ,1.35,0.07,1.27,0.04,3.826,0.015,0.47,0.03,3.45,0.1
B9.5V ,2.24,0.09,1.88,0.03,3.995,0.01,1.49,0.02,1.15,0.04
B9.5V ,2.24,0.08,1.79,0.04,3.998,0.01,1.45,0.02,1.26,0.05
F5V   ,1.391,0.016,1.346,0.023,3.81,0.007,0.45,0.03,3.6,0.08
F5V   ,1.347,0.013,1.323,0.023,3.806,0.007,0.42,0.03,3.67,0.08
F7    ,1.34,0.02,1.31,0.03,3.793,0.008,0.35,0.05,3.68,0.09
G0    ,1.23,0.02,1.15,0.02,3.777,0.008,0.18,0.05,4.22,0.08
M4Ve  ,0.231,0.001,0.252,0.002,3.498,0.014,-2.26,0.063,12.77,0.12
M4Ve  ,0.214,0.001,0.235,0.002,3.498,0.014,-2.319,0.063,12.92,0.12
F1    ,1.59,0.02,2.08,0.05,3.835,0.006,0.93,0.03,2.34,0.06
F4    ,1.33,0.01,1.56,0.07,3.817,0.006,0.61,0.05,3.14,0.1
M1Ve  ,0.599,0.005,0.619,0.006,3.582,0.011,-1.135,0.009,8.95,0.03
M1Ve  ,0.599,0.005,0.619,0.006,3.582,0.011,-1.135,0.009,8.95,0.03
B9V   ,2.75,0.06,2.44,0.1,4.015,0.03,1.79,0.12,0.48,0.2
A0V   ,2.33,0.05,1.96,0.1,3.985,0.02,1.48,0.09,1.12,0.15
A8V   ,1.62,0.04,1.58,0.05,3.863,0.01,0.8,0.05,2.64,0.15
F2V   ,1.45,0.03,1.48,0.05,3.827,0.01,0.6,0.05,3.15,0.13
B5V   ,5.185,0.108,2.68,0.046,4.23,0.02,2.73,0.08,-0.46,0.21
B5V   ,4.534,0.066,2.477,0.045,4.179,0.02,2.46,0.08,-0.05,0.21
A7V   ,1.881,0.013,2.209,0.034,3.9,0.008,1.24,0.04,1.6,0.09
F2V   ,1.53,0.08,1.866,0.024,3.83,0.03,0.864,0.028,2.63,0.07
F6V   ,1.23,0.03,1.35,0.04,3.812,0.007,0.46,0.04,3.51,0.1
F6V   ,1.12,0.03,1.12,0.03,3.798,0.007,0.24,0.04,4.07,0.1
A5m   ,1.978,0.036,2.125,0.016,3.903,0.011,1.22,0.04,1.66,0.11
F0V   ,1.488,0.017,1.48,0.014,3.839,0.013,0.65,0.05,3.08,0.13
B8V   ,3.613,0.079,4.384,0.039,4.066,0.01,2.5,0.04,-0.87,0.1
B8V   ,2.638,0.05,2.165,0.043,4.041,0.01,1.79,0.04,0.78,0.11
G5    ,0.928,0.006,1.186,0.004,3.76,0.008,0.14,0.03,4.48,0.09
G7    ,0.87,0.004,0.964,0.004,3.745,0.012,-0.1,0.05,5.12,0.13
A2V   ,2.85,0.19,3.33,0.06,3.978,0.007,1.908,0.032,0.19,0.11
A2V   ,2.77,0.18,3.17,0.06,3.978,0.007,1.865,0.032,0.29,0.11
A2V   ,1.88,0.09,1.59,0.06,3.935,0.015,1.095,0.07,1.97,0.15
F0V   ,1.47,0.04,1.42,0.06,3.855,0.02,0.68,0.09,2.95,0.25
A5    ,2.333,0.015,3.307,0.038,3.916,0.008,1.657,0.033,0.6,0.08
A4    ,2.296,0.025,2.985,0.035,3.929,0.008,1.62,0.032,0.72,0.08
G2V   ,0.99,0.04,1.08,0.04,3.768,0.005,0.09,0.04,4.52,0.1
G2V   ,0.92,0.04,1.08,0.04,3.768,0.005,0.09,0.04,4.52,0.1
B7V   ,4.116,0.04,2.379,0.025,4.169,0.013,2.38,0.05,0.08,0.13
B9V   ,2.509,0.024,1.725,0.019,4.041,0.024,1.59,0.1,1.21,0.24
Am    ,2,0.05,2.5,0.15,3.88,0.01,1.26,0.06,1.49,0.15
F0V   ,1.55,0.03,1.93,0.15,3.85,0.01,0.93,0.08,2.32,0.2
F8    ,1.218,0.016,1.283,0.03,3.789,0.007,0.336,0.035,3.84,0.08
G8    ,0.958,0.011,0.963,0.03,3.724,0.008,-0.185,0.042,5.3,0.16
A0V   ,2.487,0.025,2.016,0.02,4.017,0.017,1.63,0.07,0.93,0.17
A8V   ,1.504,0.01,1.432,0.015,3.857,0.018,0.69,0.07,2.97,0.18
F8V   ,1.238,0.006,1.347,0.013,3.792,0.007,0.38,0.03,3.81,0.07
F8V   ,1.198,0.007,1.274,0.013,3.789,0.007,0.32,0.03,3.96,0.07
F2    ,1.631,0.012,2.051,0.012,3.827,0.006,0.888,0.026,2.44,0.06
F4    ,1.461,0.01,1.629,0.012,3.816,0.007,0.644,0.026,3.05,0.06
B5    ,4.8,0.3,3.39,0.06,4.22,0.02,2.89,0.015,-0.9,0.1
F8V   ,1.12,0.04,1.34,0.03,3.785,0.005,0.35,0.03,3.85,0.08
F8V   ,1.12,0.04,1.34,0.03,3.785,0.005,0.35,0.03,3.85,0.08
B3    ,6.3,0.3,2.5,0.05,4.286,0.03,2.89,0.121,-0.8,0.2
G0    ,1.18,0.02,1.14,0.01,3.776,0.007,0.171,0.029,4.27,0.07
G5    ,1.13,0.02,1.09,0.01,3.762,0.007,0.076,0.029,4.59,0.07
B9.5  ,2.342,0.016,1.852,0.025,3.998,0.009,1.48,0.037,1,0.05
B9.5  ,2.338,0.017,1.83,0.025,3.998,0.009,1.47,0.037,1.02,0.05
A6V   ,2.473,0.018,4.321,0.034,3.895,0.028,1.8,0.11,0.18,0.28
A3V   ,2.286,0.016,2.977,0.064,3.924,0.026,1.6,0.11,0.74,0.26
F8    ,1.43,0.02,1.97,0.07,3.782,0.002,0.67,0.03,3.05,0.08
F8    ,1.28,0.01,1.57,0.11,3.787,0.002,0.49,0.06,2.48,0.16
A3m   ,2.156,0.024,2.089,0.025,3.94,0.01,1.35,0.04,1.38,0.1
F5V   ,1.335,0.011,1.312,0.013,3.81,0.02,0.43,0.08,3.65,0.2
B4V   ,5.36,0.16,2.99,0.07,4.26,0.019,2.95,0.08,-0.85,0.2
B7.5  ,3.51,0.04,2.45,0.03,4.09,0.006,2.136,0.04,0.2,0.1
A6    ,1.73,0.02,1.5,0.02,3.885,0.005,0.896,0.04,2.5,0.1
F5V   ,1.265,0.006,1.29,0.03,3.812,0.007,0.42,0.05,3.61,0.08
F5V   ,1.247,0.006,1.27,0.07,3.805,0.009,0.38,0.08,3.72,0.1
F6    ,1.19,0.006,1.762,0.007,3.8,0.01,0.64,0.04,3.13,0.1
B6V   ,3.93,0.045,2.851,0.015,4.163,0.01,2.51,0.04,-0.59,0.11
B8V   ,2.551,0.026,1.853,0.023,4.076,0.007,1.79,0.03,0.91,0.08
G5V   ,1.22,0.08,1.21,0.02,3.755,0.004,0.14,0.02,4.45,0.05
K2V   ,0.87,0.03,0.91,0.02,3.7,0.01,-0.33,0.05,5.8,0.1
A8V   ,1.565,0.011,1.542,0.018,3.84,0.019,0.69,0.08,2.98,0.19
A8V   ,1.554,0.013,1.499,0.018,3.841,0.019,0.67,0.08,3.03,0.19
A1V   ,2.101,0.022,2.167,0.02,3.978,0.009,1.54,0.04,1.01,0.09
A1V   ,2.099,0.019,2.167,0.02,3.978,0.009,1.54,0.04,1.01,0.09
B5    ,3.9,0.13,2.56,0.03,4.17,0.02,2.45,0.09,-0.18,0.1
B6    ,3.48,0.09,2.33,0.05,4.15,0.02,2.28,0.1,0.11,0.12
A1V   ,2.189,0.037,1.831,0.018,3.982,0.014,1.41,0.05,1.35,0.14
A1V   ,1.972,0.033,1.666,0.017,3.959,0.014,1.23,0.06,1.73,0.14
O7V   ,27.27,0.55,8.088,0.086,4.58,0.022,5.087,0.029,-4.59,0.07
O9V   ,19.01,0.44,6.125,0.06,4.533,0.022,4.658,0.032,-3.69,0.08
B9V   ,3.378,0.071,4.521,0.035,4.017,0.021,2.33,0.084,-0.82,0.21
B9V   ,3.253,0.069,3.515,0.039,4.029,0.02,2.162,0.082,-0.31,0.2
A1V   ,2.2,0.05,1.69,0.01,3.996,0.009,1.398,0.017,1.5,0.1
F6V   ,1.442,0.016,1.798,0.017,3.792,0.004,0.63,0.02,3.3,0.2
F6V   ,1.368,0.016,1.584,0.02,3.792,0.004,0.52,0.02,3.6,0.2
G0V   ,1.19,0.02,1.53,0.03,3.771,0.004,0.393,0.004,3.93,0.26
G5V   ,0.99,0.02,1.17,0.02,3.707,0.005,-0.097,0.012,5.15,0.26
B2.5V ,6.1,0.044,4.087,0.036,4.253,0.012,3.19,0.05,-1.48,0.12
B2.5V ,5.996,0.035,3.948,0.036,4.25,0.012,3.15,0.05,-1.38,0.12
A7m   ,1.737,0.015,1.852,0.014,3.887,0.008,1.04,0.03,2.06,0.08
F2m   ,1.408,0.009,1.489,0.014,3.834,0.008,0.63,0.04,3.06,0.08
